A-en08-128w	pope	128	1	256	weighted_avg	0.5	AvgF1	0.8551266298018189	8910/8910	energy	262.831	0.5001	0.0	0.6
A-en05-32s	gqa	32	1	64	simple_avg	0.5	Acc	53.27	12578/12578	energy	57.385	0.4904	8.2	0.0
A-en03-32s	gqa	32	1	64	simple_avg	0.5	Acc	51.93	12578/12578	energy	32.081	0.2035	98.6	0.0
A-en04-32s	gqa	32	1	64	simple_avg	0.5	Acc	52.46	12578/12578	energy	35.457	0.3877	67.1	0.0
A-en07-32s	gqa	32	1	64	simple_avg	0.5	Acc	55.17	12578/12578	energy	170.332	0.5	0.0	0.0
A-en06-32s	gqa	32	1	64	simple_avg	0.5	Acc	54.52	12578/12578	energy	102.268	0.5	0.0	0.0
A-en08-32s	gqa	32	1	64	simple_avg	0.5	Acc	55.53	12578/12578	energy	271.293	0.5001	0.0	0.8
A-en09-32s	gqa	32	1	64	simple_avg	0.5	Acc	55.07	12578/12578	energy	377.936	0.5712	0.0	80.0
A-st02-32s	gqa	32	1	64	simple_avg	0.5	Acc	54.98	12578/12578	statistical	124.79	0.4998	0.4	0.0
A-st03-32s	gqa	32	1	64	simple_avg	0.5	Acc	54.13	12578/12578	statistical	96.627	0.4989	1.1	0.0
A-st04-32s	gqa	32	1	64	simple_avg	0.5	Acc	53.92	12578/12578	statistical	77.652	0.4967	2.2	0.0
A-st05-32s	gqa	32	1	64	simple_avg	0.5	Acc	53.91	12578/12578	statistical	64.43	0.4926	7.6	0.0
A-st06-32s	gqa	32	1	64	simple_avg	0.5	Acc	53.01	12578/12578	statistical	55.265	0.4851	12.3	0.0
A-st07-32s	gqa	32	1	64	simple_avg	0.5	Acc	53.39	12578/12578	statistical	48.709	0.4702	21.3	0.0
A-st08-32s	gqa	32	1	64	simple_avg	0.5	Acc	52.76	12578/12578	statistical	43.493	0.4521	31.3	0.0
A-en03-32w	gqa	32	1	64	weighted_avg	0.5	Acc	51.85	12578/12578	energy	32.081	0.2035	98.6	0.0
A-en04-32w	gqa	32	1	64	weighted_avg	0.5	Acc	52.45	12578/12578	energy	35.457	0.3877	67.1	0.0
A-en05-32w	gqa	32	1	64	weighted_avg	0.5	Acc	53.11	12578/12578	energy	57.385	0.4904	8.2	0.0
A-en06-32w	gqa	32	1	64	weighted_avg	0.5	Acc	54.09	12578/12578	energy	102.268	0.5	0.0	0.0
A-en08-32w	gqa	32	1	64	weighted_avg	0.5	Acc	55.84	12578/12578	energy	271.293	0.5001	0.0	0.8
A-en07-32w	gqa	32	1	64	weighted_avg	0.5	Acc	55.44	12578/12578	energy	170.332	0.5	0.0	0.0
A-en09-32w	gqa	32	1	64	weighted_avg	0.5	Acc	56.21	12578/12578	energy	377.795	0.5712	0.0	79.9
A-st02-32w	gqa	32	1	64	weighted_avg	0.5	Acc	54.81	12578/12578	statistical	124.79	0.4998	0.4	0.0
A-st03-32w	gqa	32	1	64	weighted_avg	0.5	Acc	54.48	12578/12578	statistical	96.627	0.4989	1.1	0.0
A-st04-32w	gqa	32	1	64	weighted_avg	0.5	Acc	53.80	12578/12578	statistical	77.652	0.4967	2.2	0.0
A-st05-32w	gqa	32	1	64	weighted_avg	0.5	Acc	53.82	12578/12578	statistical	64.43	0.4926	7.6	0.0
A-st06-32w	gqa	32	1	64	weighted_avg	0.5	Acc	53.36	12578/12578	statistical	55.265	0.4851	12.3	0.0
A-st07-32w	gqa	32	1	64	weighted_avg	0.5	Acc	53.20	12578/12578	statistical	48.709	0.4702	21.3	0.0
A-st08-32w	gqa	32	1	64	weighted_avg	0.5	Acc	52.82	12578/12578	statistical	43.493	0.4521	31.3	0.0
A-en03-64s	gqa	64	1	128	simple_avg	0.5	Acc	55.65	12578/12578	energy	64.0	0.1024	100.0	0.0
A-en04-64s	gqa	64	1	128	simple_avg	0.5	Acc	55.94	12578/12578	energy	64.055	0.2204	98.3	0.0
A-en05-64s	gqa	64	1	128	simple_avg	0.5	Acc	55.76	12578/12578	energy	69.091	0.4038	68.0	0.0
A-en06-64s	gqa	64	1	128	simple_avg	0.5	Acc	56.20	12578/12578	energy	103.315	0.4918	9.4	0.0
A-en07-64s	gqa	64	1	128	simple_avg	0.5	Acc	57.04	12578/12578	energy	170.334	0.5	0.0	0.0
A-en08-64s	gqa	64	1	128	simple_avg	0.5	Acc	57.31	12578/12578	energy	271.293	0.5001	0.0	0.8
A-en09-64s	gqa	64	1	128	simple_avg	0.5	Acc	57.39	12578/12578	energy	377.936	0.5712	0.0	80.0
A-st02-64s	gqa	64	1	128	simple_avg	0.5	Acc	56.89	12578/12578	statistical	125.126	0.4973	1.8	0.0
A-st03-64s	gqa	64	1	128	simple_avg	0.5	Acc	56.16	12578/12578	statistical	98.353	0.486	12.5	0.0
A-st04-64s	gqa	64	1	128	simple_avg	0.5	Acc	56.21	12578/12578	statistical	82.63	0.4595	31.0	0.0
A-st05-64s	gqa	64	1	128	simple_avg	0.5	Acc	55.86	12578/12578	statistical	73.496	0.4255	50.6	0.0
A-st06-64s	gqa	64	1	128	simple_avg	0.5	Acc	55.89	12578/12578	statistical	68.902	0.386	70.7	0.0
A-st07-64s	gqa	64	1	128	simple_avg	0.5	Acc	56.11	12578/12578	statistical	66.447	0.3465	81.0	0.0
A-st08-64s	gqa	64	1	128	simple_avg	0.5	Acc	55.84	12578/12578	statistical	64.959	0.3084	89.5	0.0
A-en03-64w	gqa	64	1	128	weighted_avg	0.5	Acc	55.65	12578/12578	energy	64.0	0.1024	100.0	0.0
A-en04-64w	gqa	64	1	128	weighted_avg	0.5	Acc	55.92	12578/12578	energy	64.055	0.2204	98.3	0.0
A-en05-64w	gqa	64	1	128	weighted_avg	0.5	Acc	55.82	12578/12578	energy	69.091	0.4038	68.0	0.0
A-en06-64w	gqa	64	1	128	weighted_avg	0.5	Acc	56.69	12578/12578	energy	105.209	0.4941	7.4	0.0
A-en07-64w	gqa	64	1	128	weighted_avg	0.5	Acc	56.89	12578/12578	energy	170.059	0.5	0.0	0.0
A-en08-64w	gqa	64	1	128	weighted_avg	0.5	Acc	57.50	12578/12578	energy	271.293	0.5001	0.0	0.8
A-en09-64w	gqa	64	1	128	weighted_avg	0.5	Acc	57.57	12578/12578	energy	377.936	0.5712	0.0	80.0
A-st02-64w	gqa	64	1	128	weighted_avg	0.5	Acc	56.52	12578/12578	statistical	125.126	0.4973	1.8	0.0
A-st03-64w	gqa	64	1	128	weighted_avg	0.5	Acc	56.19	12578/12578	statistical	98.353	0.486	12.5	0.0
A-st04-64w	gqa	64	1	128	weighted_avg	0.5	Acc	56.32	12578/12578	statistical	82.63	0.4595	31.0	0.0
A-st05-64w	gqa	64	1	128	weighted_avg	0.5	Acc	56.12	12578/12578	statistical	73.496	0.4255	50.6	0.0
A-st06-64w	gqa	64	1	128	weighted_avg	0.5	Acc	55.85	12578/12578	statistical	68.902	0.386	70.7	0.0
A-st07-64w	gqa	64	1	128	weighted_avg	0.5	Acc	56.19	12578/12578	statistical	66.447	0.3465	81.0	0.0
A-st08-64w	gqa	64	1	128	weighted_avg	0.5	Acc	55.89	12578/12578	statistical	64.959	0.3084	89.5	0.0
A-en03-128s	gqa	128	1	256	simple_avg	0.5	Acc	58.39	12578/12578	energy	128.0	0.0512	100.0	0.0
A-en04-128s	gqa	128	1	256	simple_avg	0.5	Acc	58.15	12578/12578	energy	128.0	0.1104	100.0	0.0
A-en05-128s	gqa	128	1	256	simple_avg	0.5	Acc	58.03	12578/12578	energy	128.0	0.2218	100.0	0.0
A-en06-128s	gqa	128	1	256	simple_avg	0.5	Acc	58.50	12578/12578	energy	131.319	0.3865	79.4	0.0
A-en07-128s	gqa	128	1	256	simple_avg	0.5	Acc	58.54	12578/12578	energy	173.053	0.4894	14.0	0.0
A-en08-128s	gqa	128	1	256	simple_avg	0.5	Acc	58.67	12578/12578	energy	271.294	0.5001	0.1	0.8
A-en09-128s	gqa	128	1	256	simple_avg	0.5	Acc	58.59	12578/12578	energy	377.936	0.5712	0.0	80.0
A-en03-128w	gqa	128	1	256	weighted_avg	0.5	Acc	58.39	12578/12578	energy	128.0	0.0512	100.0	0.0
A-en04-128w	gqa	128	1	256	weighted_avg	0.5	Acc	58.15	12578/12578	energy	128.0	0.1104	100.0	0.0
A-en05-128w	gqa	128	1	256	weighted_avg	0.5	Acc	58.03	12578/12578	energy	128.0	0.2218	100.0	0.0
A-en06-128w	gqa	128	1	256	weighted_avg	0.5	Acc	58.54	12578/12578	energy	131.319	0.3865	79.4	0.0
A-en07-128w	gqa	128	1	256	weighted_avg	0.5	Acc	58.49	12578/12578	energy	173.053	0.4894	14.0	0.0
A-en08-128w	gqa	128	1	256	weighted_avg	0.5	Acc	58.52	12578/12578	energy	271.294	0.5001	0.1	0.8
A-en03-32s	textvqa	32	1	64	simple_avg	0.5	Acc	52.24	5000/5000	energy	32.031	0.2177	98.8	0.0
A-en09-128w	gqa	128	1	256	weighted_avg	0.5	Acc	58.69	12578/12578	energy	377.936	0.5712	0.0	80.0
A-en04-32s	textvqa	32	1	64	simple_avg	0.5	Acc	53.28	5000/5000	energy	34.096	0.3684	73.8	0.0
A-en05-32s	textvqa	32	1	64	simple_avg	0.5	Acc	53.69	5000/5000	energy	47.622	0.4729	22.3	0.0
A-en06-32s	textvqa	32	1	64	simple_avg	0.5	Acc	53.31	5000/5000	energy	78.894	0.4976	2.6	0.0
A-en07-32s	textvqa	32	1	64	simple_avg	0.5	Acc	51.76	5000/5000	energy	131.279	0.4999	0.1	0.0
A-en08-32s	textvqa	32	1	64	simple_avg	0.5	Acc	50.98	5000/5000	energy	216.312	0.5	0.0	0.2
A-en09-32s	textvqa	32	1	64	simple_avg	0.5	Acc	49.96	5000/5000	energy	343.247	0.5318	0.0	42.7
A-st02-32s	textvqa	32	1	64	simple_avg	0.5	Acc	52.60	5000/5000	statistical	125.189	0.5	0.0	0.0
A-st03-32s	textvqa	32	1	64	simple_avg	0.5	Acc	52.92	5000/5000	statistical	102.543	0.5	0.1	0.0
A-st04-32s	textvqa	32	1	64	simple_avg	0.5	Acc	53.01	5000/5000	statistical	86.652	0.4995	0.7	0.0
A-st05-32s	textvqa	32	1	64	simple_avg	0.5	Acc	52.95	5000/5000	statistical	74.807	0.4978	2.1	0.0
A-st06-32s	textvqa	32	1	64	simple_avg	0.5	Acc	53.35	5000/5000	statistical	65.942	0.4947	4.7	0.0
A-st08-32s	textvqa	32	1	64	simple_avg	0.5	Acc	53.22	5000/5000	statistical	53.646	0.4849	11.8	0.0
A-st07-32s	textvqa	32	1	64	simple_avg	0.5	Acc	53.04	5000/5000	statistical	59.15	0.4904	7.9	0.0
A-en03-32w	textvqa	32	1	64	weighted_avg	0.5	Acc	52.23	5000/5000	energy	32.031	0.2177	98.8	0.0
A-en04-32w	textvqa	32	1	64	weighted_avg	0.5	Acc	53.18	5000/5000	energy	34.096	0.3684	73.8	0.0
A-en06-32w	textvqa	32	1	64	weighted_avg	0.5	Acc	53.49	5000/5000	energy	78.894	0.4976	2.6	0.0
A-en05-32w	textvqa	32	1	64	weighted_avg	0.5	Acc	53.63	5000/5000	energy	47.622	0.4729	22.3	0.0
A-en07-32w	textvqa	32	1	64	weighted_avg	0.5	Acc	52.89	5000/5000	energy	131.279	0.4999	0.1	0.0
A-en08-32w	textvqa	32	1	64	weighted_avg	0.5	Acc	52.39	5000/5000	energy	216.312	0.5	0.0	0.2
A-en09-32w	textvqa	32	1	64	weighted_avg	0.5	Acc	51.40	5000/5000	energy	343.247	0.5318	0.0	42.7
A-st02-32w	textvqa	32	1	64	weighted_avg	0.5	Acc	53.23	5000/5000	statistical	125.189	0.5	0.0	0.0
A-st03-32w	textvqa	32	1	64	weighted_avg	0.5	Acc	53.44	5000/5000	statistical	102.543	0.5	0.1	0.0
A-st04-32w	textvqa	32	1	64	weighted_avg	0.5	Acc	53.40	5000/5000	statistical	86.652	0.4995	0.7	0.0
A-st05-32w	textvqa	32	1	64	weighted_avg	0.5	Acc	53.45	5000/5000	statistical	74.807	0.4978	2.1	0.0
A-st06-32w	textvqa	32	1	64	weighted_avg	0.5	Acc	53.41	5000/5000	statistical	65.942	0.4947	4.7	0.0
A-st07-32w	textvqa	32	1	64	weighted_avg	0.5	Acc	52.86	5000/5000	statistical	59.15	0.4904	7.9	0.0
A-st08-32w	textvqa	32	1	64	weighted_avg	0.5	Acc	53.14	5000/5000	statistical	53.646	0.4849	11.8	0.0
A-en03-64s	textvqa	64	1	128	simple_avg	0.5	Acc	53.88	5000/5000	energy	64.0	0.1091	100.0	0.0
A-en04-64s	textvqa	64	1	128	simple_avg	0.5	Acc	54.92	5000/5000	energy	64.024	0.2004	99.5	0.0
A-en05-64s	textvqa	64	1	128	simple_avg	0.5	Acc	55.80	5000/5000	energy	66.198	0.3413	82.3	0.0
A-en06-64s	textvqa	64	1	128	simple_avg	0.5	Acc	54.87	5000/5000	energy	84.328	0.4563	33.8	0.0
A-en07-64s	textvqa	64	1	128	simple_avg	0.5	Acc	54.43	5000/5000	energy	131.866	0.4954	4.9	0.0
A-en08-64s	textvqa	64	1	128	simple_avg	0.5	Acc	53.44	5000/5000	energy	216.328	0.4999	0.2	0.2
A-en09-64s	textvqa	64	1	128	simple_avg	0.5	Acc	52.03	5000/5000	energy	343.247	0.5318	0.0	42.7
A-st02-64s	textvqa	64	1	128	simple_avg	0.5	Acc	54.53	5000/5000	statistical	125.295	0.4992	1.5	0.0
A-st03-64s	textvqa	64	1	128	simple_avg	0.5	Acc	54.43	5000/5000	statistical	103.37	0.4935	7.3	0.0
A-st04-64s	textvqa	64	1	128	simple_avg	0.5	Acc	54.53	5000/5000	statistical	89.056	0.4809	18.4	0.0
A-st05-64s	textvqa	64	1	128	simple_avg	0.5	Acc	55.18	5000/5000	statistical	79.509	0.4622	32.4	0.0
A-st06-64s	textvqa	64	1	128	simple_avg	0.5	Acc	55.41	5000/5000	statistical	73.407	0.4391	46.5	0.0
A-st07-64s	textvqa	64	1	128	simple_avg	0.5	Acc	55.34	5000/5000	statistical	69.665	0.4131	61.0	0.0
A-st08-64s	textvqa	64	1	128	simple_avg	0.5	Acc	55.32	5000/5000	statistical	67.385	0.3851	73.5	0.0
A-en03-64w	textvqa	64	1	128	weighted_avg	0.5	Acc	53.88	5000/5000	energy	64.0	0.1091	100.0	0.0
A-en04-64w	textvqa	64	1	128	weighted_avg	0.5	Acc	54.96	5000/5000	energy	64.024	0.2004	99.5	0.0
A-en05-64w	textvqa	64	1	128	weighted_avg	0.5	Acc	55.72	5000/5000	energy	66.198	0.3413	82.3	0.0
A-en06-64w	textvqa	64	1	128	weighted_avg	0.5	Acc	54.85	5000/5000	energy	84.328	0.4563	33.8	0.0
A-en07-64w	textvqa	64	1	128	weighted_avg	0.5	Acc	54.63	5000/5000	energy	131.866	0.4954	4.9	0.0
